,0
125,-5.61318090262
126,6.10961227269
127,-2.35505568197
128,9.56423828791
129,-1.36825256417
130,-1.37980750245
131,-1.36584231012
132,4.24312421437
133,4.89441626513
134,9.20111070712
135,9.86928240716
136,10.6310205523
137,11.7417484283
138,-5.70067702868
139,0.0784251430605
140,-1.4458614297
141,8.86262683947
142,-3.00704828793
143,5.80036633724
144,7.37684412256
145,8.8670876817
146,4.06571826792
147,-1.14088009117
148,3.97619226999
149,4.16026252657
150,5.06007812797
151,7.12877723343
152,5.72070413323
153,5.58556658914
154,-1.49266923555
155,1.80932029119
156,1.69035831178
157,1.78204617269
158,-1.45171226623
159,-1.18112817123
160,3.4297194501
161,-6.00223582024
162,7.01349863413
163,7.29117659473
164,-6.23444035892
165,9.92047987643
166,-9.13585403512
167,2.1411537775
168,-5.64058629848
169,-5.68811748243
170,-5.72405788139
171,-3.74346907772
172,4.35152701561
173,4.56988728388
174,3.71289058196
175,3.25875478607
176,3.51774863991
177,3.42808141445
178,3.09213626429
179,3.30757848086
180,3.59184150148
181,6.50490742523
182,6.95437249374
183,6.99970722406
184,7.17481083252
185,6.8749727746
186,6.7789042592
187,10.8788996495
188,8.92998887148
189,9.33314854103
190,6.4735614748
191,7.1024338592
192,6.90173296254
193,6.98777012472
194,0.137126587128
195,3.95793931084
196,6.68096271549
197,6.44748160856
198,6.81410834581
199,-1.24798167679
200,5.63457952506
201,9.69286288862
202,9.76993520311
203,9.85650270035
204,9.84190736201
205,9.83653527561
206,9.68795988395
207,7.26264714906
208,7.1138194013
209,7.09113478711
210,7.25549301279
211,8.20258434277
212,8.07740017135
213,7.36324621366
214,8.20331461397
215,10.3203448408
216,5.38581355275
217,4.72108392896
218,9.36473339867
219,10.9487053348
220,8.37671823241
221,8.73744711188
222,7.92687396705
223,8.47439428816
224,-0.583196906662
225,-12.2014226304
226,-12.2403042158
227,-12.2404892801
228,5.58294665256
229,4.32591492958
230,1.18266255069
231,0.832743826933
232,5.22872047779
233,9.74346793383
234,11.3590488826
235,-1.471096608
236,9.43293271621
237,10.0455009222
238,10.1747331021
239,9.65538000311
240,11.4662537004
241,6.8514468906
242,-1.47893747017
243,11.0952754528
244,6.43690570612
245,9.42426310101
246,9.09522004709
247,4.32682467611
248,4.55968074858
249,2.70362250965
250,12.0107218017
251,4.07834052305
252,7.0415710961
253,4.63260420408
254,4.70982381691
255,4.80013603609
256,9.47639628942
257,9.41949265239
258,1.52775890906
259,4.77829136528
260,4.83127509681
261,4.84409511378
262,-4.31946762447
263,9.59466426407
264,-4.1705739255
265,-4.23992627847
266,5.43264214616
267,5.31215433518
268,2.40142398728
269,2.50330625018
270,2.40207184175
271,4.49653318812
272,11.4213779447
273,8.51242689458
274,2.04113045488
275,5.60598911779
276,-6.13212310099
277,11.462700347
278,6.82742810997
279,5.41859957983
280,5.36829736104
281,5.40732018732
282,5.32463030346
283,5.24790169477
284,-0.218773878865
285,-4.86277415556
286,10.610663329
287,8.06714806123
288,2.16741075672
289,3.2546532957
290,-8.91131418494
291,-5.7195399267
292,-7.81885077115
293,1.38366823013
294,-1.62048101307
295,-5.09399607272
296,3.63927230126
297,-5.13815452821
298,-4.26225545221
299,-6.26750301861
300,-6.45001634025
301,-6.60198543764
302,-6.49784583175
303,-0.588962570591
304,2.97402068222
305,5.84454880676
306,-0.666014817604
307,-1.2405950898
308,-5.10752473715
309,3.28061610761
310,5.74652427273
311,1.98145655753
312,3.99692302454
313,-0.302581411173
314,-3.61747714689
315,-9.58138740751
316,-7.83401488492
317,-4.75274912734
318,-7.25456005018
319,-0.565951308098
320,8.18397091128
321,10.845536298
322,9.16239628926
323,10.2058995984
324,10.0631132945
325,8.74376790945
326,5.10191382713
327,3.9404114859
328,1.74829544585
329,-8.04308176356
330,-7.87916936005
331,1.62885056861
332,6.38845013115
333,5.43652985764
334,-4.97062594675
335,-5.80624581868
336,-3.95001496802
337,2.72178313195
338,5.0077957126
339,-0.516015831112
340,-1.50996444283
341,-7.65932439304
342,4.11567166057
343,1.69021691565
344,6.12636499054
345,4.75776652162
346,-8.4151760437
347,6.92004996933
348,10.5413012655
349,-5.43751968559
350,0.210430732234
351,-1.13583693983
352,-5.59982998732
353,-7.20779648473
354,-1.92450309648
355,-1.8924738073
356,-5.56038495228
357,-5.84320760002
358,0.407163861458
359,2.44245605005
360,-0.302474419927
361,-8.24700342076
362,-9.8009452336
363,1.81659092486
364,1.74777528316
365,1.66966361106
366,-1.06001660828
367,4.96850707624
368,-5.73194244914
369,-6.65207063143
370,-7.87036077613
371,-7.80117806134
372,-8.08389968156
373,-7.93017384242
374,-3.57477287541
375,-4.23417877789
376,3.39945883376
377,-0.23228208583
378,-1.20454539454
379,-9.74385046236
380,-9.08702152817
381,-8.53985586395
382,8.4312054705
383,1.60348385179
384,-6.42437382882
385,-7.10955886757
386,-4.43067104704
387,-5.57307782925
388,-8.92325005294
389,-9.26906196797
390,-2.91305140891
391,-7.72723668057
392,-6.66168883878
393,-6.23830452631
394,-3.26146339367
395,0.954131746607
396,5.9452664702
397,-0.148706873558
398,-6.41901844739
399,-6.45018056534
400,-9.48088706926
401,-8.13898310591
402,-7.82375340378
403,-7.45805874172
404,-5.24528284667
405,-1.38454121423
406,-5.45660105063
407,-6.94826326329
408,-7.00558461361
409,-3.279180787
410,-7.40188985591
411,-2.79663642927
412,-3.37008861471
413,-3.31607678214
414,-3.12495111677
415,-2.46553318954
416,11.7621104672
417,3.68418950033
418,-0.778658862509
419,-8.15690432254
420,-7.7539095507
421,-4.52583975553
422,-7.89788378596
423,1.43510485005
424,-6.27242362692
425,-6.37492324587
426,-5.96802554404
427,-8.20059964313
428,-10.7580407878
429,-10.7688371137
430,-10.7904383744
431,-7.99901192323
432,3.72195702514
433,7.89555120307
434,9.98285682499
435,-3.78871161533
436,-7.95177698489
437,-1.23263373751
438,10.7774375585
439,10.2172920556
440,10.8243171107
441,8.05631928314
442,11.2667372398
443,11.0770421636
444,8.5829414152
445,10.9050428324
446,11.0070712701
447,-1.52043208766
448,-5.53989991616
449,-7.29397004563
450,5.25777573528
451,5.12085300522
452,8.84875828087
453,5.60637601123
454,-1.19361504679
455,-8.97065495964
456,5.47681150347
457,4.2217657596
458,2.14698484081
459,2.11493997641
460,-2.35441720796
461,1.04090738059
462,-2.17314870205
463,4.24178582202
464,11.206907523
465,11.2753023075
466,1.72596991067
467,1.77704432949
468,-0.540514573701
469,4.33374911494
470,3.40876338472
471,3.34338842349
472,2.12099468364
473,11.5754177984
474,5.00381012112
475,8.90323980222
476,4.75078389902
477,4.10737287477
478,3.92195669155
479,9.7630619581
480,5.08201251087
481,-5.88834839893
482,3.78011333254
483,3.56498016777
484,-0.355021546815
485,1.89009998249
486,-0.730544098729
487,4.22984158021
488,9.05542550212
489,7.38318340825
490,4.72339538153
491,2.76677681307
492,2.75492503603
493,2.85763275848
494,2.89501483628
495,10.6362716698
496,10.1664146494
497,9.48813276578
498,9.49417858304
499,-9.05164770358
500,-6.49377979989
501,-6.32615420803
502,-1.90000771456
503,2.7013086518
504,2.66886683687
505,-3.29508973625
506,6.45568395022
507,2.5159701644
508,-7.31653536549
509,-7.31805230583
510,-7.33280111333
511,-7.32597348397
512,-7.33206425628
513,-7.32439008354
514,-7.3518062969
515,-7.34010512109
516,-7.36416559879
517,-7.36107529917
518,-7.37546025337
519,-7.27113151493
520,-7.271890219
521,9.59475130898
522,-7.34407146057
523,-7.34220454238
524,-7.30536537648
525,-7.32384767955
526,-1.54046743577
527,5.91961496247
528,8.39775815507
529,8.74152984805
530,8.86466865036
531,9.4896624779
532,4.70040207337
533,6.12506702563
534,6.06380225512
535,-2.9627923142
536,-5.78943890192
537,6.2977078253
538,11.6578694879
539,8.27106719541
540,-6.99738675854
541,-8.48182152367
542,5.19537900002
543,0.531300847963
544,7.38320109008
545,-8.67947681655
546,-4.34219512059
547,-8.65427616487
548,-3.28499549287
549,0.650552799417
550,-7.50916233379
551,-8.84150489068
552,1.6519488052
553,-6.40415185435
554,-7.10201653658
555,-1.61990536525
556,4.22275358799
557,2.69100054413
558,-5.57940857246
559,-2.58021505286
560,9.05032223515
561,-0.92086506529
562,-4.57423665298
563,4.64022763876
564,3.55826889898
565,1.71090281704
566,-2.04489729954
567,-0.15780290666
568,-0.374458584746
569,-1.12128293502
570,-0.0252502286729
571,1.62865780509
572,9.39551488876
573,4.119139044
574,5.48022153354
575,-8.18765940723
576,-8.32538968873
577,-8.98395790234
578,-10.2727475967
579,-4.0403164574
580,2.10077904755
581,-5.08101259472
582,-0.53514266477
583,4.03649632072
584,5.15695486446
585,2.81557543883
586,2.78037636749
587,2.68094177409
588,-3.77557270833
589,-3.37391955045
590,-5.25963286238
591,-8.22768592577
592,-5.98963727234
593,-9.08725700321
594,-9.52818010207
595,-4.48419915043
596,2.03105786361
597,2.281657352
598,0.124878751319
599,7.53341205914
600,-0.0495642383429
601,3.60776949439
602,1.14070179395
603,1.38446202626
604,1.45845719269
605,1.56525130485
606,-7.94648011671
607,-6.78999204322
608,-4.58023483039
609,0.58797380156
610,-5.54189829239
611,0.735276747913
612,0.797056126112
613,0.873346408983
614,1.25333758048
615,1.26055881938
616,1.25654594352
617,1.24623401353
618,1.25147618954
619,1.26530409619
620,1.29365682128
621,1.26180471841
622,1.25638718062
623,1.25072028553
624,1.24445180376
625,1.23523429105
626,1.24771569597
627,1.25185130451
628,0.880333969346
629,1.12890269211
630,0.877198640757
631,0.859624089785
632,0.853734139691
633,0.857452270223
634,0.866160813645
635,0.859419697048
636,0.853713960266
637,0.870980131473
638,0.857636027362
639,0.880702248899
640,0.846161748453
641,1.28134956088
642,1.27400259086
643,1.29716418728
644,1.27098543105
645,1.27092017733
646,1.30173376951
647,1.2999295338
648,-7.22320605364
649,-5.69624299885
650,-5.83950846423
651,-7.77326774551
652,-2.88720346445
653,-9.40764151229
654,-4.69314644161
655,2.72154090035
656,0.772998078072
657,-1.17744648627
658,-6.67871386103
659,-1.98045900471
660,-4.47220414479
661,-4.41735182329
662,-4.41935407716
663,-5.12147909906
664,-3.10344702149
665,-3.90152280611
666,-7.69581525259
667,-10.5797712979
668,7.75951286485
669,7.56845553695
670,7.33041808558
671,2.95032046759
672,-8.12023823022
673,-8.10127024593
674,-7.89183480653
675,-8.16622121478
676,-8.26850585247
677,-7.84248317504
678,-7.74150955755
679,-8.23560785574
680,-8.03091378928
681,-7.32165161461
682,-7.92263556274
683,-7.48594465912
684,-8.16847562369
685,-7.79405292802
686,7.48976546265
687,-8.43113601233
688,0.771842345117
689,-7.55694361626
690,-8.28846962654
691,-8.21727628741
692,-7.966680283
693,-7.26786505898
694,-7.45662948998
695,-8.10357407345
696,-8.2941925764
697,-8.35006560276
698,-8.17231432872
699,-7.52822729274
700,-7.61268028459
701,10.7092835135
702,10.3345641501
703,3.51035886116
704,-8.93314264249
705,-2.30959934279
706,3.01784195803
707,-0.160925049928
708,2.21181333708
709,8.32641642548
710,8.47135329871
711,5.06246330021
712,-0.785017668659
713,9.59388209583
714,8.52519661977
715,8.27200479783
716,10.9794767565
717,11.0089994156
718,11.0379607039
719,11.0384005203
720,11.0786185092
721,10.9249960636
722,10.8739853447
723,11.0281584646
724,11.0519635063
725,11.0507194147
726,11.062697536
727,9.08597804362
728,8.4507029166
729,-5.59269380277
730,-0.0676989056901
731,3.50877490227
732,2.72459750187
733,0.634149774135
734,-3.36820502489
735,6.30190299097
736,4.85296447474
737,11.1630875745
738,4.66642664128
739,6.46269286422
740,4.7559870741
741,6.266793124
742,3.07274870984
743,6.24302643393
744,11.0839376355
745,11.0777890983
746,6.19219706724
747,7.2941050432
748,3.85532149029
749,-9.0895531635
750,11.7802196499
751,11.5904865005
752,11.8660241262
753,3.55249157925
754,7.45826560305
755,-0.618765097981
756,2.97561865164
757,-6.81669040709
758,-4.68475309813
759,-1.0963986483
760,-3.98313632721
761,1.25120699358
762,1.3525095666
763,1.05769870745
764,-3.65526012964
765,-6.7700609896
766,-9.72568353558
767,-7.83024193195
768,-4.08391203395
769,-5.91411234254
770,-6.20041116585
771,-1.28533906879
772,-4.71332600554
773,-5.01618446943
774,-9.31526278071
775,4.97034999016
776,3.97293939909
777,-5.82797641039
778,3.68310114341
779,-1.40921303301
780,9.22785769253
781,-9.81874768525
782,-9.70315497503
783,5.52077087409
784,8.00287857833
785,11.5450347789
786,2.43454296516
787,3.71174348428
788,-8.99795423282
789,10.5240360737
790,2.21206972998
791,5.98851415499
792,-4.19910495569
793,-4.23191843096
794,-4.88230731271
795,-4.82359293113
796,-1.89782674984
797,3.9394855126
798,-1.65137603095
799,5.87997082449
800,5.94521055159
801,9.48270439906
802,3.88683181545
803,2.66930769861
804,-2.91653567247
805,11.9692659382
806,0.805707162153
807,5.81676693472
808,10.6052042162
809,3.27182069281
810,8.83149781938
811,8.43937669478
812,5.63493955695
813,2.68180259665
814,2.39044379492
815,5.57641936653
816,6.79060861191
817,4.66877159073
818,8.02169993619
819,-3.04166963022
820,8.69501677002
821,8.74322390975
822,8.60787366218
823,8.30827872208
824,11.7292179985
825,8.23837508211
826,-0.986100856049
827,9.57341644915
828,9.86792493726
829,4.47075835145
830,4.31670470204
831,-1.98991959533
832,-5.5896846848
833,-2.31173622218
834,-1.62703027849
835,-1.54479034565
836,-3.28966578831
837,0.956846423884
838,2.35162711262
839,2.32251607649
840,3.60681394502
841,-8.24120436651
842,-8.45723636056
843,-7.60547399545
844,8.68390444075
845,-0.266165088891
846,3.03226836554
847,0.259527689614
848,0.359061340874
849,6.53793708397
850,5.70397325003
851,-2.02512884108
852,1.8707756436
853,1.70493764745
854,-1.20701085761
855,-8.24266193084
856,-7.26227701833
857,-9.91012396911
858,-1.13710095615
859,-0.227504466554
860,3.56439517692
861,-2.59481802883
862,6.03546819277
863,8.07356693641
864,11.4520062619
865,7.39531298123
866,-5.81580893487
867,0.151385884643
868,-4.89341368451
869,11.4902504917
870,11.4975567919
871,11.4647269819
872,6.35090153854
873,8.5438192208
874,10.759458436
875,-2.05580294263
876,5.97761701636
877,9.7791064623
878,9.48960332486
879,8.39372894228
880,8.48244727227
881,7.14700140336
882,7.28987930384
883,9.14707703424
884,10.729524496
885,12.1483210962
886,0.897778392677
887,-7.67644461321
888,-6.2023613502
889,-6.1556306381
890,-5.68737239837
891,-5.88116876468
892,-2.57004302992
893,4.9671790996
894,-6.26770051463
895,-4.60790300809
896,-6.22434674399
897,-6.24397912271
898,-6.25087758584
899,-6.03819771187
900,-6.24550039584
901,-2.32116735706
902,-9.05377962068
903,-9.73881273498
904,-4.21023325518
905,0.111851597838
906,7.42175957714
907,9.41171788068
908,9.44798172922
909,0.824376834218
910,0.822943812635
911,7.74663993242
912,-1.59840324839
913,5.56185983597
914,-5.75256318393
915,-8.44981786641
916,-1.06819602441
917,2.14808873907
918,0.267045592955
919,5.77117377574
920,0.684684887163
921,-4.32082026683
922,4.85167822551
923,9.70119776791
924,-2.4915040977
925,-7.33063935328
926,-2.62586901697
927,0.638376727881
928,3.63099459329
929,3.92573424839
930,4.01171513466
931,-4.98178897813
932,-4.41095155452
933,-0.389805431516
934,-0.4039668487
935,-5.15001493254
936,-9.06984416159
937,-4.9485429576
938,8.94204956021
939,6.35280194896
940,6.23283992436
941,3.03022227781
942,-8.14441850507
943,-8.3599319896
944,-9.17129453119
945,-3.97757293081
946,-0.888544606495
947,-1.6930454565
948,-6.73603430599
949,-7.0164409639
950,6.9081865429
951,9.5525452198
952,2.73959236147
953,5.8514807196
954,-6.7747320236
955,-8.81901831103
956,8.99959395546
957,-3.69973235501
958,2.0375031788
959,1.11071192476
960,-7.18502492478
961,-4.47551930592
962,-9.41030566056
963,-8.90726510309
964,-7.86631326303
965,-4.85837055574
966,-4.13861358932
967,-10.5909050194
968,-9.53407388984
969,-10.0430165296
970,-7.47489258264
971,-8.53159344814
972,-7.24489143822
973,-8.27238037949
974,-2.62637327757
975,-2.51235658611
976,9.12158219115
977,6.56272966485
978,4.90713874251
979,-7.00899903783
980,-7.01888266818
981,8.59422958226
982,8.6195745922
983,8.26691020726
984,1.31063833173
985,9.58531901664
986,10.0601909105
987,6.22535259377
988,6.26638642651
989,6.37298779102
990,9.25545169186
991,4.94853608514
992,11.5807317737
993,8.79396288161
994,4.62715171968
995,-3.34009611639
996,-3.28663787527
997,-3.29315723601
998,-3.30421903884
999,-3.33206798562
1000,-3.31555164572
1001,-3.35309334537
1002,-2.95736741414
1003,-6.41790162464
1004,-5.31858102598
1005,-1.0557777346
1006,6.66593883694
1007,-7.5918524824
1008,-9.46505429333
1009,-8.29747543649
1010,-8.39106304108
1011,-4.71056039406
1012,-8.82810896297
1013,-3.01243441216
1014,1.20679443441
1015,1.29513834841
1016,1.51857117566
1017,1.50058587446
1018,12.32756802
1019,1.37138002884
1020,1.35625697487
1021,1.35765434975
1022,1.28263464941
1023,1.38298837735
1024,9.09643515315
1025,-1.19557999367
1026,3.14681156012
1027,7.48026977327
1028,2.04973156548
1029,1.96592976593
1030,-2.05254155565
1031,-1.30410246636
1032,-4.34734571294
1033,-3.92343752842
1034,-2.31030308279
1035,0.887154383405
1036,-0.171065143795
1037,3.34413438372
1038,0.479943632773
1039,-3.03510989634
1040,3.02347932164
1041,3.47063287886
1042,2.73487201205
1043,8.7065378292
1044,-6.08877790736
1045,5.03345706919
1046,-0.556996763296
1047,-4.53973866782
1048,-1.68024510985
1049,5.3585953399
1050,6.18675070844
1051,5.87026516893
1052,-4.25160168866
1053,6.08672246604
1054,5.71131747733
1055,5.57017030262
1056,-1.46322961513
1057,0.013729189313
1058,5.40396251694
1059,7.18415618994
1060,0.587287013736
1061,0.626994111877
1062,0.647178296866
1063,-8.28229188399
1064,2.96025083833
1065,5.1033766887
1066,6.07677696479
1067,-4.00465523667
1068,-1.41417949452
1069,-2.83769237611
1070,-2.82172683296
1071,-2.80716848127
1072,-2.83742274773
1073,-6.22021875817
1074,-0.756438698418
1075,-1.39658027004
1076,-4.67613827814
1077,-4.65416568177
1078,-4.65691344293
1079,-4.60673197141
1080,-4.64230416884
1081,-4.61184646601
1082,-4.61828738327
1083,-4.61515016504
1084,-4.6247732039
1085,-3.09797797928
1086,-3.08733609358
1087,-3.05647153626
1088,-3.00718542818
1089,-3.03238078047
1090,-2.91993737549
1091,-3.10590242072
1092,-3.10417332254
1093,-3.10482361601
1094,-3.10373336858
1095,-3.10629179495
1096,-3.83646671756
1097,-4.6545597644
1098,-4.64565390802
1099,-4.65354872162
1100,-4.66012190099
1101,-4.26137078066
1102,-4.37272432628
1103,-0.619612103352
1104,-0.726455581598
1105,0.385033193588
1106,5.90797725457
1107,10.9745035861
1108,5.84149691161
1109,0.462657608676
1110,0.0775782086944
1111,3.86075408994
1112,10.6968194762
1113,1.09647467726
1114,4.7552099836
1115,-5.65690805233
1116,-0.43903817472
1117,4.03188695841
1118,-3.38996284803
1119,0.698463448192
1120,0.58474079928
1121,0.246088548733
1122,-1.36468244858
1123,0.520681151126
1124,3.7264010933
1125,-0.349807499097
1126,0.849136054548
1127,5.00886170524
1128,7.01428880277
1129,4.79733638135
1130,4.80363464989
1131,-7.23936657586
1132,8.75437933207
1133,2.85218126332
1134,2.5724586041
1135,6.9090960392
1136,4.66088384823
1137,4.57219825504
1138,3.98216854114
1139,-4.36047729959
1140,5.38502815296
1141,-1.1940094597
1142,8.1982336098
1143,11.7668557543
1144,6.55029937412
1145,9.83048937511
1146,11.8398156853
1147,3.98047619832
1148,9.79796894364
1149,1.31594196261
1150,8.44073648671
1151,8.50667379982
1152,9.57413023395
1153,9.4748545476
1154,-8.79934721025
1155,-9.90933940238
1156,-1.62180287355
1157,5.48244794731
1158,-7.3462736436
1159,-5.03708109087
1160,-6.98883989224
1161,-6.91955309328
1162,5.80800148696
1163,-2.14013330587
1164,4.43218776694
1165,3.13573567784
1166,2.92843961584
1167,7.53497576182
1168,7.5134094133
1169,-3.90134623948
1170,-1.44021503715
1171,3.57654423398
1172,3.05267975448
1173,3.05590662105
1174,3.10827006902
1175,3.07562982299
1176,3.18170602153
1177,0.550510369987
1178,0.578866833255
1179,0.693523575311
1180,3.46274088099
1181,-1.11768235734
1182,-1.24704873931
1183,4.86391546039
1184,11.1475803774
1185,8.33851724092
1186,8.15334946285
1187,3.59968649307
1188,-1.42870304325
1189,4.81266746482
1190,3.4403697812
1191,-10.2165256842
1192,-7.01781793645
1193,9.98072252589
1194,9.78427553253
1195,-1.46299762084
1196,-1.3281529267
1197,-4.44840077811
1198,-3.74990977923
1199,1.51063926425
1200,0.471331484971
1201,2.4849958885
1202,-2.624770686
1203,2.41934714894
1204,2.39618639889
1205,-7.57400138243
1206,-1.37295720844
1207,5.77782566475
1208,3.57372515155
1209,5.40199789169
1210,7.10845672977
1211,7.07120954468
1212,7.04361125349
1213,7.04039344766
1214,7.00450428723
1215,6.88544785906
1216,6.90960950599
1217,6.94522268522
1218,7.06086181312
1219,7.05348082347
1220,7.06713642283
1221,-1.70988358309
1222,7.03908429789
1223,7.18491056143
1224,6.07375578219
1225,3.37007288303
1226,7.0291345028
1227,-6.91885029631
1228,4.42251815206
1229,12.2370897723
1230,9.08512574495
1231,10.0225406873
1232,11.807769622
1233,0.460534407737
1234,6.624147067
1235,11.1152804362
1236,8.84777633298
1237,8.08088642698
1238,8.23250135422
1239,8.29068929084
1240,3.71436113036
1241,0.00362541167375
1242,2.07353544587
1243,8.39170323179
1244,2.7774334731
1245,2.77710771509
1246,2.76897188922
1247,2.72743478965
1248,-1.8442470308
1249,-2.14627238634
1250,9.95292036888
1251,2.49527756612
1252,8.55952047126
1253,6.88210369596
1254,6.75103386239
1255,6.71519474198
1256,11.8294621063
1257,11.828584343
1258,6.79739100177
1259,6.75174256069
1260,5.17573699947
1261,10.3398909873
1262,-1.62804927495
1263,5.87699044668
1264,11.1129988963
1265,9.25756245453
1266,8.3272957754
1267,10.7348484382
1268,-0.346719506951
1269,10.9662508769
1270,-7.75603494518
1271,-7.55059179927
1272,-4.3834230566
1273,-3.93295432957
1274,3.6656192368
1275,-3.80457821375
1276,-4.04055366333
1277,-4.20955142148
1278,0.161261817342
1279,0.121241715477
1280,6.74005268253
1281,10.3530004543
1282,3.56826218161
1283,7.84015466486
1284,1.80569347011
1285,11.8249916849
1286,3.14066457421
1287,-7.84720928886
1288,3.62189316529
1289,4.74525187151
1290,7.3376289088
1291,-1.9610104029
1292,-8.41089209529
1293,-5.37252928557
1294,-3.85555638323
1295,-0.55893110848
1296,7.46959063103
1297,7.4774839505
1298,-1.17235492466
1299,3.0651253715
1300,3.22935548081
1301,4.11977704718
1302,5.48004195603
1303,-0.724890169397
1304,-2.12677220571
1305,-1.12252837589
1306,-0.411393739739
1307,0.278207999603
1308,7.55252710896
1309,6.49745528869
1310,7.00844904873
1311,7.35395578159
1312,11.6839550582
1313,8.90859050214
1314,4.50253497678
1315,11.7076369738
1316,-5.68700380953
1317,-5.68818119078
1318,-5.6850097647
1319,-5.68162356026
1320,4.3962444199
1321,8.79421953898
1322,-2.18125697362
1323,-2.13577854359
1324,2.98299980612
1325,2.93439847838
1326,3.89272332799
1327,5.04347686086
1328,8.86017866099
1329,4.98564292305
1330,1.11941489194
1331,6.39356718087
1332,1.05378491223
1333,8.39337176127
1334,3.43156511071
1335,-0.275525989995
1336,-3.59625999204
1337,-3.39040931724
1338,-3.61123856181
1339,-3.41576854731
1340,-3.41872376352
1341,-3.61212865083
1342,0.793954985578
1343,2.39470150769
1344,7.38348176216
1345,9.44994500712
1346,9.07657967634
1347,3.95782597456
1348,4.07112186175
1349,4.34876930746
1350,6.87563273953
1351,10.7395168457
1352,3.96360962417
1353,2.97182951466
1354,4.2656921623
1355,4.3264565469
1356,-1.57355638194
1357,3.38832802418
1358,4.68019329861
1359,5.95746904301
1360,-0.399309713018
1361,2.11141614901
1362,3.66297009049
1363,4.00588262938
1364,4.07108190981
1365,8.65066747602
1366,9.15986754014
1367,9.4168322786
1368,8.50063829864
1369,8.61772756104
1370,8.53701555657
1371,8.4400807684
1372,-1.3442096589
1373,7.97096400023
1374,-2.01311663461
1375,-2.54413080567
1376,0.313871873053
1377,3.6609763142
1378,5.00927560432
1379,8.50540562512
1380,9.0491449532
1381,9.31953775745
1382,9.33940687904
1383,8.96758180989
1384,8.6716755023
1385,8.98236184946
1386,9.17674396233
1387,9.17817168732
1388,9.14055815935
1389,9.30866515739
1390,9.43074684964
1391,9.18571759622
1392,9.08740251278
1393,9.79048878074
1394,6.15966522434
1395,4.20391938475
1396,-1.19102332182
1397,-1.49205357775
1398,8.32737515218
1399,9.31106192663
1400,3.78474504786
1401,5.06097608457
1402,7.44671449244
1403,-1.10592159689
1404,3.81259339546
1405,5.83112637227
1406,6.43424884804
1407,4.11893711396
1408,8.05502385997
1409,8.39000513632
1410,8.67898733979
1411,9.89072308273
1412,6.74842293211
1413,-1.02921104621
1414,3.82638633495
1415,8.60117904915
1416,5.32175771913
1417,8.07137330011
1418,10.6609085368
1419,2.29349417476
1420,2.19564480886
1421,-1.22340074438
1422,2.90414381712
1423,7.64242296294
1424,8.61720627168
1425,9.34563876212
1426,8.78561823289
1427,8.24308636854
1428,-1.41587045232
1429,3.77210555324
1430,-2.3593844765
1431,-2.39199389491
1432,4.5919073454
1433,0.0899823778821
1434,9.605836935
1435,9.72919113609
1436,3.72859935816
1437,4.14639271038
1438,0.00115591382069
1439,-3.96695012711
